"","pval","rate.mon","rate.hol","conv"
"1",1.42670632985453e-06,0.206417267316051,0.050328795787385,"Optimization has converged."
"2",8.02258778076492e-06,0.162980561213799,0.0448964169708106,"Optimization has converged."
"3",2.48770097899254e-06,0.185120460205443,0.0472302935199699,"Optimization has converged."
"4",2.84919027648822e-06,0.190201684611656,0.0491088932471678,"Optimization has converged."
"5",0.000194995025714184,0.169184935477032,0.0582216828648917,"Optimization has converged."
"6",2.61783140657057e-05,0.182700797173329,0.0544797708105426,"Optimization has converged."
"7",2.77629867184714e-06,0.192685197521596,0.0492236425810621,"Optimization has converged."
"8",1.13769318298429e-05,0.162035471276317,0.0454243882111798,"Optimization has converged."
"9",1.93084880972805e-06,0.184329075388888,0.0457723966434289,"Optimization has converged."
"10",1.10303619730301e-05,0.161473778367536,0.0457170216895199,"Optimization has converged."
"11",4.08435260479401e-06,0.211690439515036,0.0545333860820241,"Optimization has converged."
"12",4.45043462906636e-05,0.172736424931166,0.0539465954522653,"Optimization has converged."
"13",3.2926113179288e-06,0.178398229441001,0.0467242199696263,"Optimization has converged."
"14",5.44203925878506e-06,0.17120656534613,0.0458047682607292,"Optimization has converged."
"15",9.27379556364683e-05,0.182178872565421,0.0596987679346736,"Optimization has converged."
"16",7.70554339761809e-05,0.170436743649361,0.0549312327931363,"Optimization has converged."
"17",4.15658406738295e-06,0.182860567392525,0.0476885940713828,"Optimization has converged."
"18",8.83314152189119e-06,0.196626745642585,0.053586910513029,"Optimization has converged."
"19",1.38566485305969e-05,0.174859498906572,0.0502418333529253,"Optimization has converged."
"20",2.76548814925892e-06,0.191949979432041,0.0487360369695684,"Optimization has converged."
"21",1.02376024014861e-05,0.190982072544282,0.0524824907296259,"Optimization has converged."
"22",1.90873684720039e-05,0.15910026261726,0.0463034938214204,"Optimization has converged."
"23",2.40750814251012e-06,0.196853804452312,0.0491275928244341,"Optimization has converged."
"24",1.56886721447425e-06,0.173842898904239,0.0433215347032288,"Optimization has converged."
"25",8.23495421298226e-07,0.184789215197101,0.0430384528718251,"Optimization has converged."
"26",2.95910783132403e-06,0.179085976968544,0.04591854253913,"Optimization has converged."
"27",6.20909258119973e-07,0.191249655739535,0.044527025476877,"Optimization has converged."
"28",1.34541093120832e-05,0.186556994088759,0.053326326618382,"Optimization has converged."
"29",8.36494868927673e-08,0.270751928212776,0.0536813727594683,"Optimization has converged."
"30",4.98390920056213e-05,0.170340637904914,0.0527869916656296,"Optimization has converged."
"31",2.87399816201184e-06,0.198505868317097,0.0503505480781806,"Optimization has converged."
"32",0.33938001714849,0.169522785845644,0.13246507556465,"Optimization has converged."
"33",3.83188855401784e-06,0.181289706083264,0.0473908134551657,"Optimization has converged."
"34",7.31222697414324e-06,0.186597474844317,0.0510242551751487,"Optimization has converged."
"35",1.41155874766596e-08,0.299161885641644,0.0532325200446561,"Optimization has converged."
"36",5.29253245618033e-06,0.176765553127169,0.0464336922521567,"Optimization has converged."
"37",1.70764576843396e-05,0.182495591578629,0.0526017724088685,"Optimization has converged."
"38",6.51647164895408e-06,0.180474035818601,0.0483500020685519,"Optimization has converged."
"39",1.61790521779892e-05,0.183273849280139,0.0520427954787569,"Optimization has converged."
"40",7.07664928545348e-07,0.19293202652849,0.0455238635132111,"Optimization has converged."
"41",1.76482975340342e-05,0.174976821161786,0.0511371921453605,"Optimization has converged."
"42",5.49942755334598e-07,0.183176788554419,0.0424278422146963,"Optimization has converged."
"43",1.25988147048339e-06,0.198825732828427,0.0489249293406352,"Optimization has converged."
"44",1.18222240641508e-06,0.200717474473542,0.0477806275289605,"Optimization has converged."
"45",4.59744260827843e-06,0.1751283103095,0.0463429010465479,"Optimization has converged."
"46",1.65936954785728e-05,0.192336374621596,0.0559854906845284,"Optimization has converged."
"47",3.36651933230403e-06,0.189500652608062,0.0489890979462872,"Optimization has converged."
"48",4.7449075863959e-06,0.188451115631199,0.049883551602664,"Optimization has converged."
"49",4.39192260484056e-05,0.173266678996825,0.0541087517581454,"Optimization has converged."
"50",2.59154501591752e-06,0.202779802795961,0.050941627310133,"Optimization has converged."
"51",6.1153005488368e-06,0.17694709421589,0.0480272558096778,"Optimization has converged."
"52",2.20486632341865e-05,0.176525843236333,0.0522283231910758,"Optimization has converged."
"53",1.67607082603993e-05,0.158758871994948,0.0459172738154034,"Optimization has converged."
"54",1.19397814211109e-05,0.167064639378049,0.0472011738086763,"Optimization has converged."
"55",6.84013251817106e-06,0.175053812045031,0.0481287467456511,"Optimization has converged."
"56",5.26551901436356e-06,0.154133375102932,0.0406819175401901,"Optimization has converged."
"57",1.71594038544942e-06,0.181036464513221,0.0443275494433366,"Optimization has converged."
"58",8.41614564983661e-06,0.181190201926919,0.0512998021023374,"Optimization has converged."
"59",1.60407914506777e-07,0.21045216446751,0.0435513811388409,"Optimization has converged."
"60",3.35719484673147e-05,0.186675881781827,0.0563581023270592,"Optimization has converged."
"61",2.11540507611963e-05,0.146525522193937,0.0443165682761216,"Optimization has converged."
"62",0.000198628489821773,0.165599356463597,0.0577195896891187,"Optimization has converged."
"63",2.26657751618564e-05,0.163899362481692,0.0483006455771095,"Optimization has converged."
"64",7.52242157883165e-05,0.164701117682635,0.053282007623278,"Optimization has converged."
"65",6.88922071967468e-06,0.191468827184312,0.0511427605120255,"Optimization has converged."
"66",0.000135373885569057,0.176094059883874,0.0595520360815784,"Optimization has converged."
"67",2.25722831620478e-05,0.168069029195587,0.0490901112077749,"Optimization has converged."
"68",3.15967380564164e-05,0.193189651247979,0.0582077647495722,"Optimization has converged."
"69",3.05455990059489e-05,0.169109965479419,0.0511156380067993,"Optimization has converged."
"70",9.48382950861637e-05,0.16452282406583,0.0543890913700196,"Optimization has converged."
"71",1.97484402978398e-05,0.180818066044195,0.0524128473593312,"Optimization has converged."
"72",2.53876841738165e-06,0.165766419690738,0.0430722212971687,"Optimization has converged."
"73",5.22368868982603e-06,0.163496441395454,0.0427743598826168,"Optimization has converged."
"74",1.21540220470173e-05,0.162548848542077,0.0458942593764671,"Optimization has converged."
"75",1.9227686547385e-06,0.186166858259649,0.0459981944296335,"Optimization has converged."
"76",5.45991071176921e-06,0.186964823696651,0.0489953104729623,"Optimization has converged."
"77",1.62861436625583e-06,0.178964067468091,0.0433865298148801,"Optimization has converged."
"78",3.78652307508887e-06,0.186086046445063,0.049147437345993,"Optimization has converged."
"79",4.93800993934812e-05,0.170658736626971,0.0532259227994129,"Optimization has converged."
"80",3.89692741175063e-05,0.174921010831977,0.0544461359290216,"Optimization has converged."
"81",3.0433410190267e-05,0.158315388619797,0.0478676713216088,"Optimization has converged."
"82",5.18232390115392e-05,0.169770127286105,0.0531616458849655,"Optimization has converged."
"83",9.90488985708193e-06,0.168937164502308,0.0467139230679683,"Optimization has converged."
"84",6.42713394127803e-06,0.167657236738612,0.0449532290953901,"Optimization has converged."
"85",2.91688002473922e-06,0.184467415615931,0.0465670588773593,"Optimization has converged."
"86",3.65505172261749e-05,0.162337421673546,0.0503231211249951,"Optimization has converged."
"87",5.81688610967745e-06,0.171964966433061,0.045637844063003,"Optimization has converged."
"88",3.13122664314935e-05,0.175884855032071,0.0539622251143791,"Optimization has converged."
"89",3.01978940298042e-07,0.205277785285428,0.0464760481088259,"Optimization has converged."
